<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.12	16:00:00	1.36184	1.36271	1.36051	1.36072	11430	0	0
2025.06.12	20:00:00	1.36072	1.36148	1.35997	1.36016	4677	0	0
2025.06.13	00:00:00	1.36008	1.36345	1.35925	1.36271	8680	0	0
2025.06.13	04:00:00	1.36271	1.36499	1.36174	1.36494	14173	0	0
2025.06.13	08:00:00	1.36494	1.36517	1.36127	1.36161	12252	0	0
2025.06.13	12:00:00	1.36161	1.36507	1.36134	1.36161	11663	0	0
2025.06.13	16:00:00	1.36161	1.36326	1.35663	1.35858	15177	0	0
2025.06.13	20:00:00	1.35858	1.36011	1.35784	1.35829	10197	0	0
2025.06.16	00:00:00	1.35831	1.35941	1.35729	1.35903	13796	0	1
2025.06.16	04:00:00	1.35905	1.36070	1.35886	1.36018	12302	0	1
2025.06.16	08:00:00	1.36019	1.36019	1.35698	1.35731	11892	0	1
2025.06.16	12:00:00	1.35731	1.35745	1.35587	1.35596	7681	0	1
2025.06.16	16:00:00	1.35596	1.35651	1.35399	1.35550	12111	0	1
2025.06.16	20:00:00	1.35550	1.35802	1.35538	1.35700	5706	0	1
2025.06.17	00:00:00	1.35698	1.35824	1.35614	1.35762	6270	0	1
2025.06.17	04:00:00	1.35759	1.35813	1.35688	1.35728	9421	0	1
2025.06.17	08:00:00	1.35728	1.35832	1.35634	1.35696	8711	0	1
2025.06.17	12:00:00	1.35695	1.35836	1.35565	1.35828	9530	0	1
2025.06.17	16:00:00	1.35828	1.36202	1.35742	1.36135	11917	0	1
2025.06.17	20:00:00	1.36135	1.36931	1.36095	1.36749	10512	0	1
2025.06.18	00:00:00	1.36741	1.36915	1.36503	1.36762	6650	0	1
2025.06.18	04:00:00	1.36762	1.36780	1.36572	1.36584	9916	0	1
2025.06.18	08:00:00	1.36584	1.36720	1.36513	1.36663	9050	0	1
2025.06.18	12:00:00	1.36663	1.36704	1.36344	1.36472	8219	0	1
2025.06.18	16:00:00	1.36472	1.36959	1.36449	1.36765	13724	0	1
2025.06.18	20:00:00	1.36767	1.37033	1.36538	1.36928	15119	0	1
2025.06.19	00:00:00	1.36914	1.37010	1.36804	1.37008	6225	0	1
2025.06.19	04:00:00	1.37008	1.37218	1.37005	1.37076	10252	0	1
2025.06.19	08:00:00	1.37076	1.37302	1.37070	1.37085	10574	0	1
2025.06.19	12:00:00	1.37085	1.37220	1.37030	1.37184	7626	0	1
2025.06.19	16:00:00	1.37182	1.37463	1.37117	1.37316	8518	0	1
2025.06.19	20:00:00	1.37316	1.37318	1.36967	1.36997	4582	0	1
2025.06.20	00:00:00	1.36988	1.37039	1.36874	1.36914	6674	0	1
2025.06.20	04:00:00	1.36914	1.37024	1.36886	1.36907	9768	0	1
2025.06.20	08:00:00	1.36907	1.37106	1.36897	1.36970	8598	0	1
2025.06.20	12:00:00	1.36971	1.37238	1.36922	1.37188	7849	0	1
2025.06.20	16:00:00	1.37183	1.37467	1.37123	1.37300	11686	0	1
2025.06.20	20:00:00	1.37300	1.37466	1.37199	1.37324	6979	0	1
2025.06.23	00:00:00	1.37478	1.37605	1.37369	1.37522	10910	0	1
2025.06.23	04:00:00	1.37521	1.37670	1.37501	1.37593	12616	0	1
2025.06.23	08:00:00	1.37593	1.37793	1.37431	1.37791	10668	0	1
2025.06.23	12:00:00	1.37791	1.37980	1.37782	1.37824	10051	0	1
2025.06.23	16:00:00	1.37824	1.37851	1.37253	1.37708	17301	0	1
2025.06.23	20:00:00	1.37707	1.37752	1.37273	1.37345	9338	0	1
2025.06.24	00:00:00	1.37329	1.37383	1.37223	1.37287	7816	0	1
2025.06.24	04:00:00	1.37287	1.37313	1.37173	1.37187	10168	0	1
2025.06.24	08:00:00	1.37187	1.37311	1.37101	1.37167	10397	0	1
2025.06.24	12:00:00	1.37166	1.37215	1.37062	1.37067	7344	0	1
2025.06.24	16:00:00	1.37067	1.37218	1.36787	1.37082	11982	0	1
2025.06.24	20:00:00	1.37082	1.37300	1.37054	1.37243	6210	0	1
2025.06.25	00:00:00	1.37232	1.37289	1.36992	1.37236	5021	0	1
2025.06.25	04:00:00	1.37236	1.37350	1.37181	1.37329	7751	0	1
2025.06.25	08:00:00	1.37329	1.37376	1.37210	1.37233	8310	0	1
2025.06.25	12:00:00	1.37233	1.37469	1.37231	1.37396	7199	0	1
2025.06.25	16:00:00	1.37393	1.37546	1.37270	1.37382	11114	0	1
2025.06.25	20:00:00	1.37382	1.37449	1.37164	1.37253	7926	0	1
2025.06.26	00:00:00	1.37235	1.37247	1.37081	1.37145	4843	0	1
2025.06.26	04:00:00	1.37145	1.37229	1.37011	1.37186	9497	0	1
2025.06.26	08:00:00	1.37186	1.37232	1.36799	1.36858	10072	0	1
2025.06.26	12:00:00	1.36858	1.36947	1.36711	1.36714	10255	0	1
2025.06.26	16:00:00	1.36714	1.36730	1.36179	1.36275	14184	0	1
2025.06.26	20:00:00	1.36275	1.36452	1.36179	1.36401	6847	0	1
2025.06.27	00:00:00	1.36394	1.36476	1.36343	1.36407	6036	0	1
2025.06.27	04:00:00	1.36407	1.36499	1.36350	1.36497	7832	0	1
2025.06.27	08:00:00	1.36497	1.36497	1.36278	1.36420	8534	0	1
2025.06.27	12:00:00	1.36419	1.36629	1.36408	1.36428	9049	0	1
2025.06.27	16:00:00	1.36428	1.36778	1.36407	1.36733	11684	0	1
2025.06.27	20:00:00	1.36733	1.37589	1.36728	1.36842	12376	0	1
2025.06.30	00:00:00	1.36801	1.36999	1.36727	1.36942	7087	0	1
2025.06.30	04:00:00	1.36942	1.36957	1.36576	1.36725	11650	0	1
2025.06.30	08:00:00	1.36725	1.36796	1.36537	1.36754	10706	0	1
2025.06.30	12:00:00	1.36754	1.36827	1.36582	1.36661	8033	0	1
2025.06.30	16:00:00	1.36661	1.36782	1.36178	1.36267	14976	0	1
2025.06.30	20:00:00	1.36267	1.36438	1.35997	1.36067	8454	0	1
2025.07.01	00:00:00	1.36025	1.36100	1.35988	1.36037	4147	0	1
2025.07.01	04:00:00	1.36037	1.36186	1.36027	1.36067	7128	0	1
2025.07.01	08:00:00	1.36068	1.36115	1.35931	1.35985	9045	0	1
2025.07.01	12:00:00	1.35985	1.36273	1.35911	1.36268	9399	0	1
2025.07.01	16:00:00	1.36268	1.36671	1.36227	1.36605	14702	0	1
2025.07.01	20:00:00	1.36605	1.36636	1.36419	1.36461	5615	0	1
2025.07.02	00:00:00	1.36452	1.36487	1.36401	1.36405	4954	0	1
2025.07.02	04:00:00	1.36405	1.36527	1.36384	1.36485	6794	0	1
2025.07.02	08:00:00	1.36485	1.36589	1.36442	1.36505	7246	0	1
2025.07.02	12:00:00	1.36505	1.36571	1.36307	1.36503	9931	0	1
2025.07.02	16:00:00	1.36504	1.36551	1.36057	1.36068	13275	0	1
2025.07.02	20:00:00	1.36068	1.36072	1.35837	1.35926	6193	0	1
2025.07.03	00:00:00	1.35860	1.35899	1.35772	1.35821	3675	0	1
2025.07.03	04:00:00	1.35821	1.35984	1.35792	1.35974	7161	0	1
2025.07.03	08:00:00	1.35974	1.36013	1.35863	1.35881	6925	0	1
2025.07.03	12:00:00	1.35881	1.36243	1.35787	1.36168	9417	0	1
2025.07.03	16:00:00	1.36168	1.36200	1.35566	1.35613	15766	0	1
2025.07.03	20:00:00	1.35613	1.35889	1.35574	1.35848	3174	0	1
2025.07.04	00:00:00	1.35813	1.35880	1.35697	1.35731	7123	0	1
2025.07.04	04:00:00	1.35731	1.35817	1.35727	1.35750	8247	0	1
2025.07.04	08:00:00	1.35750	1.35962	1.35667	1.35916	7532	0	1
2025.07.04	12:00:00	1.35916	1.36048	1.35860	1.36045	6393	0	1
2025.07.04	16:00:00	1.36045	1.36128	1.35993	1.36077	7661	0	1
2025.07.04	20:00:00	1.36077	1.36174	1.35997	1.36015	26317	0	1
2025.07.07	00:00:00	1.35855	1.36094	1.35815	1.36086	6921	0	1
2025.07.07	04:00:00	1.36086	1.36351	1.36086	1.36345	9307	0	1
2025.07.07	08:00:00	1.36345	1.36847	1.36308	1.36831	8158	0	1
2025.07.07	12:00:00	1.36831	1.36859	1.36473	1.36479	7811	0	1
2025.07.07	16:00:00	1.36479	1.36742	1.36313	1.36718	11308	0	1
2025.07.07	20:00:00	1.36718	1.36834	1.36594	1.36826	8121	0	1
2025.07.08	00:00:00	1.36813	1.36813	1.36554	1.36559	5397	0	1
2025.07.08	04:00:00	1.36559	1.36646	1.36380	1.36529	8054	0	1
2025.07.08	08:00:00	1.36529	1.36626	1.36388	1.36463	8470	0	1
2025.07.08	12:00:00	1.36463	1.36624	1.36445	1.36571	6607	0	1
2025.07.08	16:00:00	1.36571	1.36944	1.36557	1.36811	12836	0	1
2025.07.08	20:00:00	1.36811	1.36906	1.36616	1.36621	7769	0	1
2025.07.09	00:00:00	1.36585	1.36779	1.36514	1.36740	4063	0	1
2025.07.09	04:00:00	1.36740	1.36893	1.36691	1.36796	8851	0	1
2025.07.09	08:00:00	1.36796	1.36941	1.36657	1.36852	9354	0	1
2025.07.09	12:00:00	1.36851	1.37100	1.36821	1.36892	6770	0	1
2025.07.09	16:00:00	1.36892	1.37048	1.36768	1.36955	9459	0	1
2025.07.09	20:00:00	1.36955	1.36977	1.36846	1.36860	4105	0	1
2025.07.10	00:00:00	1.36845	1.36885	1.36739	1.36777	4418	0	1
2025.07.10	04:00:00	1.36777	1.36867	1.36766	1.36821	5729	0	1
2025.07.10	08:00:00	1.36821	1.36866	1.36638	1.36770	6794	0	1
2025.07.10	12:00:00	1.36770	1.36949	1.36685	1.36919	5944	0	1
2025.07.10	16:00:00	1.36919	1.37084	1.36720	1.36835	10740	0	1
2025.07.10	20:00:00	1.36834	1.36838	1.36534	1.36539	5050	0	1
2025.07.11	00:00:00	1.36541	1.37307	1.36523	1.36917	7300	0	1
2025.07.11	04:00:00	1.36917	1.37063	1.36804	1.36963	10343	0	1
2025.07.11	08:00:00	1.36963	1.37059	1.36852	1.37012	8616	0	1
2025.07.11	12:00:00	1.37012	1.37047	1.36521	1.36786	8347	0	1
2025.07.11	16:00:00	1.36786	1.37121	1.36761	1.36807	10588	0	1
2025.07.11	20:00:00	1.36807	1.36961	1.36695	1.36874	6258	0	1
2025.07.14	00:00:00	1.36982	1.36993	1.36751	1.36836	7682	0	1
2025.07.14	04:00:00	1.36836	1.37018	1.36802	1.36983	8225	0	1
2025.07.14	08:00:00	1.36983	1.37024	1.36757	1.36832	7779	0	1
2025.07.14	12:00:00	1.36832	1.36927	1.36701	1.36899	6055	0	1
2025.07.14	16:00:00	1.36900	1.37009	1.36715	1.36935	10058	0	1
2025.07.14	20:00:00	1.36935	1.37081	1.36911	1.37042	5000	0	1
2025.07.15	00:00:00	1.37038	1.37091	1.36887	1.37004	4360	0	1
2025.07.15	04:00:00	1.37004	1.37035	1.36940	1.36996	8008	0	1
2025.07.15	08:00:00	1.36996	1.37033	1.36838	1.36853	6265	0	1
2025.07.15	12:00:00	1.36853	1.36943	1.36661	1.36747	7384	0	1
2025.07.15	16:00:00	1.36747	1.37300	1.36730	1.37246	13772	0	1
2025.07.15	20:00:00	1.37246	1.37290	1.37124	1.37224	5471	0	1
2025.07.16	00:00:00	1.37210	1.37246	1.37091	1.37127	5236	0	1
2025.07.16	04:00:00	1.37125	1.37222	1.37091	1.37158	6785	0	1
2025.07.16	08:00:00	1.37158	1.37226	1.37065	1.37200	6634	0	1
2025.07.16	12:00:00	1.37200	1.37292	1.37127	1.37254	5848	0	1
2025.07.16	16:00:00	1.37254	1.37555	1.36802	1.36897	18807	0	1
2025.07.16	20:00:00	1.36897	1.37038	1.36804	1.36810	6621	0	1
2025.07.17	00:00:00	1.36810	1.37057	1.36770	1.37009	4309	0	1
2025.07.17	04:00:00	1.37009	1.37207	1.36991	1.37144	8376	0	1
2025.07.17	08:00:00	1.37144	1.37479	1.37098	1.37432	8218	0	1
2025.07.17	12:00:00	1.37431	1.37742	1.37425	1.37592	7750	0	1
2025.07.17	16:00:00	1.37592	1.37657	1.37415	1.37526	10032	0	1
2025.07.17	20:00:00	1.37526	1.37559	1.37428	1.37528	5056	0	1
2025.07.18	00:00:00	1.37517	1.37517	1.37301	1.37353	3606	0	1
2025.07.18	04:00:00	1.37353	1.37425	1.37305	1.37407	6978	0	1
2025.07.18	08:00:00	1.37407	1.37426	1.37243	1.37264	5656	0	1
2025.07.18	12:00:00	1.37262	1.37311	1.37020	1.37038	5473	0	1
2025.07.18	16:00:00	1.37038	1.37278	1.36958	1.37258	9478	0	1
2025.07.18	20:00:00	1.37257	1.37358	1.37232	1.37265	5367	0	1
2025.07.21	00:00:00	1.37071	1.37308	1.37059	1.37301	7280	0	1
2025.07.21	04:00:00	1.37301	1.37348	1.37216	1.37239	7885	0	1
2025.07.21	08:00:00	1.37239	1.37301	1.37144	1.37216	7040	0	1
2025.07.21	12:00:00	1.37216	1.37289	1.36957	1.36995	6143	0	1
2025.07.21	16:00:00	1.36994	1.37174	1.36786	1.36862	8854	0	1
2025.07.21	20:00:00	1.36863	1.36921	1.36769	1.36819	4304	0	1
2025.07.22	00:00:00	1.36821	1.36875	1.36751	1.36871	3734	0	1
2025.07.22	04:00:00	1.36871	1.36906	1.36826	1.36886	5879	0	1
2025.07.22	08:00:00	1.36886	1.36955	1.36798	1.36818	5429	0	1
2025.07.22	12:00:00	1.36818	1.36844	1.36647	1.36796	5686	0	1
2025.07.22	16:00:00	1.36796	1.36796	1.36054	1.36140	10593	0	1
2025.07.22	20:00:00	1.36140	1.36206	1.36028	1.36053	5145	0	1
2025.07.23	00:00:00	1.36045	1.36070	1.35943	1.35951	4424	0	1
2025.07.23	04:00:00	1.35951	1.36034	1.35932	1.35999	8008	0	1
2025.07.23	08:00:00	1.35999	1.36109	1.35834	1.35838	7694	0	1
2025.07.23	12:00:00	1.35838	1.36032	1.35756	1.36032	5469	0	1
2025.07.23	16:00:00	1.36032	1.36291	1.35950	1.36171	9469	0	1
2025.07.23	20:00:00	1.36171	1.36212	1.35950	1.35961	4837	0	1
2025.07.24	00:00:00	1.35960	1.36087	1.35901	1.36061	4323	0	1
2025.07.24	04:00:00	1.36061	1.36082	1.35964	1.36032	7751	0	1
2025.07.24	08:00:00	1.36032	1.36138	1.35986	1.36053	6690	0	1
2025.07.24	12:00:00	1.36053	1.36226	1.36053	1.36181	6076	0	1
2025.07.24	16:00:00	1.36181	1.36464	1.36108	1.36369	10010	0	1
2025.07.24	20:00:00	1.36369	1.36547	1.36303	1.36374	4616	0	1
2025.07.25	00:00:00	1.36322	1.36503	1.36265	1.36419	6265	0	1
2025.07.25	04:00:00	1.36419	1.36665	1.36388	1.36594	9583	0	1
2025.07.25	08:00:00	1.36594	1.36799	1.36480	1.36762	7738	0	1
2025.07.25	12:00:00	1.36762	1.36890	1.36674	1.36855	5901	0	1
2025.07.25	16:00:00	1.36855	1.37258	1.36814	1.37162	11616	0	1
2025.07.25	20:00:00	1.37162	1.37173	1.36976	1.36996	4536	0	1
2025.07.28	00:00:00	1.36969	1.37034	1.36912	1.36935	6811	0	1
2025.07.28	04:00:00	1.36935	1.37062	1.36888	1.36963	7567	0	1
2025.07.28	08:00:00	1.36963	1.37424	1.36957	1.37298	9011	0	1
2025.07.28	12:00:00	1.37298	1.37347	1.37154	1.37177	8909	0	1
2025.07.28	16:00:00	1.37177	1.37293	1.37105	1.37192	10050	0	1
2025.07.28	20:00:00	1.37191	1.37403	1.37176	1.37380	4932	0	1
2025.07.29	00:00:00	1.37381	1.37432	1.37305	1.37420	4923	0	1
2025.07.29	04:00:00	1.37420	1.37423	1.37310	1.37318	7815	0	1
2025.07.29	08:00:00	1.37318	1.37609	1.37317	1.37443	8469	0	1
2025.07.29	12:00:00	1.37443	1.37789	1.37393	1.37784	8217	0	1
2025.07.29	16:00:00	1.37785	1.37885	1.37497	1.37778	12352	0	1
2025.07.29	20:00:00	1.37778	1.37823	1.37624	1.37700	6771	0	1
2025.07.30	00:00:00	1.37696	1.37758	1.37622	1.37631	3566	0	1
2025.07.30	04:00:00	1.37632	1.37721	1.37587	1.37693	7158	0	1
2025.07.30	08:00:00	1.37693	1.37771	1.37633	1.37732	8419	0	1
2025.07.30	12:00:00	1.37733	1.38066	1.37718	1.38049	8254	0	1
2025.07.30	16:00:00	1.38048	1.38192	1.37995	1.38090	11990	0	1
2025.07.30	20:00:00	1.38090	1.38449	1.37977	1.38299	13979	0	1
2025.07.31	00:00:00	1.38275	1.38331	1.38226	1.38306	5222	0	1
2025.07.31	04:00:00	1.38306	1.38451	1.38161	1.38163	12308	0	1
2025.07.31	08:00:00	1.38164	1.38460	1.38136	1.38398	9785	0	1
2025.07.31	12:00:00	1.38399	1.38537	1.38330	1.38336	8017	0	1
2025.07.31	16:00:00	1.38336	1.38525	1.38243	1.38483	12543	0	1
2025.07.31	20:00:00	1.38483	1.38572	1.38381	1.38558	7825	0	1
2025.08.01	00:00:00	1.38527	1.38711	1.38398	1.38473	6969	0	1
2025.08.01	04:00:00	1.38473	1.38621	1.38442	1.38542	13141	0	1
2025.08.01	08:00:00	1.38542	1.38761	1.38508	1.38757	10214	0	1
2025.08.01	12:00:00	1.38757	1.38793	1.37854	1.37958	12812	0	1
2025.08.01	16:00:00	1.37967	1.38000	1.37632	1.37955	23799	0	1
2025.08.01	20:00:00	1.37955	1.38176	1.37713	1.37816	12280	0	1
2025.08.04	00:00:00	1.37711	1.37942	1.37621	1.37911	9206	0	1
2025.08.04	04:00:00	1.37911	1.37949	1.37707	1.37744	10987	0	1
2025.08.04	08:00:00	1.37744	1.37879	1.37670	1.37839	11670	0	1
2025.08.04	12:00:00	1.37839	1.37905	1.37662	1.37734	10634	0	1
2025.08.04	16:00:00	1.37734	1.37834	1.37584	1.37754	13036	0	1
2025.08.04	20:00:00	1.37754	1.37855	1.37725	1.37792	6726	0	1
2025.08.05	00:00:00	1.37777	1.37790	1.37626	1.37685	4831	0	1
2025.08.05	04:00:00	1.37685	1.37918	1.37672	1.37866	9404	0	1
2025.08.05	08:00:00	1.37866	1.38096	1.37738	1.38067	9656	0	1
2025.08.05	12:00:00	1.38067	1.38103	1.37913	1.37979	10200	0	1
2025.08.05	16:00:00	1.37979	1.38000	1.37679	1.37783	15287	0	1
2025.08.05	20:00:00	1.37784	1.37888	1.37700	1.37706	7027	0	1
2025.08.06	00:00:00	1.37707	1.37783	1.37659	1.37747	5828	0	1
2025.08.06	04:00:00	1.37747	1.37799	1.37651	1.37711	10322	0	1
2025.08.06	08:00:00	1.37711	1.37755	1.37634	1.37688	8278	0	1
2025.08.06	12:00:00	1.37688	1.37699	1.37436	1.37474	7892	0	1
2025.08.06	16:00:00	1.37474	1.37589	1.37390	1.37438	12641	0	1
2025.08.06	20:00:00	1.37439	1.37480	1.37355	1.37404	7611	0	1
2025.08.07	00:00:00	1.37395	1.37450	1.37298	1.37441	5272	0	1
2025.08.07	04:00:00	1.37441	1.37466	1.37294	1.37311	8782	0	1
2025.08.07	08:00:00	1.37311	1.37365	1.37218	1.37327	7578	0	1
2025.08.07	12:00:00	1.37327	1.37447	1.37216	1.37377	9525	0	1
2025.08.07	16:00:00	1.37377	1.37739	1.37305	1.37528	14419	0	1
2025.08.07	20:00:00	1.37528	1.37676	1.37390	1.37487	9614	0	1
2025.08.08	00:00:00	1.37438	1.37447	1.37319	1.37384	5933	0	1
2025.08.08	04:00:00	1.37384	1.37485	1.37341	1.37413	7805	0	1
2025.08.08	08:00:00	1.37413	1.37497	1.37275	1.37365	7630	0	1
2025.08.08	12:00:00	1.37365	1.37629	1.37259	1.37586	8205	0	1
2025.08.08	16:00:00	1.37586	1.37588	1.37429	1.37522	10618	0	1
2025.08.08	20:00:00	1.37523	1.37634	1.37425	1.37535	6846	0	1
2025.08.11	00:00:00	1.37442	1.37604	1.37440	1.37588	4558	0	1
2025.08.11	04:00:00	1.37588	1.37611	1.37451	1.37512	7727	0	1
2025.08.11	08:00:00	1.37512	1.37742	1.37496	1.37647	6990	0	1
2025.08.11	12:00:00	1.37647	1.37949	1.37628	1.37892	7970	0	1
2025.08.11	16:00:00	1.37893	1.37955	1.37738	1.37840	11753	0	1
2025.08.11	20:00:00	1.37840	1.37874	1.37745	1.37773	6615	0	1
2025.08.12	00:00:00	1.37774	1.37808	1.37668	1.37795	4053	0	1
2025.08.12	04:00:00	1.37795	1.37845	1.37719	1.37746	9005	0	1
2025.08.12	08:00:00	1.37746	1.37926	1.37738	1.37892	10705	0	1
2025.08.12	12:00:00	1.37892	1.38060	1.37628	1.37798	11670	0	1
2025.08.12	16:00:00	1.37799	1.37939	1.37540	1.37623	19188	0	1
2025.08.12	20:00:00	1.37623	1.37845	1.37621	1.37713	7457	0	1
2025.08.13	00:00:00	1.37714	1.37808	1.37654	1.37785	4161	0	1
2025.08.13	04:00:00	1.37785	1.37821	1.37732	1.37762	7723	0	1
2025.08.13	08:00:00	1.37762	1.37816	1.37542	1.37635	8100	0	1
2025.08.13	12:00:00	1.37636	1.37715	1.37517	1.37706	7966	0	1
2025.08.13	16:00:00	1.37706	1.37753	1.37561	1.37704	12065	0	1
2025.08.13	20:00:00	1.37704	1.37740	1.37560	1.37585	7306	0	1
2025.08.14	00:00:00	1.37577	1.37625	1.37498	1.37518	5023	0	1
2025.08.14	04:00:00	1.37518	1.37647	1.37445	1.37586	8020	0	1
2025.08.14	08:00:00	1.37586	1.37835	1.37570	1.37820	9687	0	1
2025.08.14	12:00:00	1.37820	1.38016	1.37705	1.37964	10267	0	1
2025.08.14	16:00:00	1.37963	1.38177	1.37899	1.38148	17176	0	1
2025.08.14	20:00:00	1.38148	1.38195	1.38058	1.38156	8116	0	1
2025.08.15	00:00:00	1.38159	1.38160	1.38106	1.38119	4849	0	1
2025.08.15	04:00:00	1.38119	1.38152	1.38019	1.38027	7723	0	1
2025.08.15	08:00:00	1.38027	1.38071	1.37912	1.37975	6389	0	1
2025.08.15	12:00:00	1.37975	1.38019	1.37875	1.37934	7714	0	1
2025.08.15	16:00:00	1.37934	1.38139	1.37885	1.38101	13867	0	1
2025.08.15	20:00:00	1.38101	1.38185	1.38076	1.38147	6212	0	1
2025.08.18	00:00:00	1.38067	1.38172	1.38060	1.38079	5669	0	1
2025.08.18	04:00:00	1.38079	1.38102	1.37986	1.38012	7757	0	1
2025.08.18	08:00:00	1.38012	1.38097	1.37922	1.37940	7479	0	1
2025.08.18	12:00:00	1.37940	1.37989	1.37831	1.37913	6944	0	1
2025.08.18	16:00:00	1.37913	1.38313	1.37909	1.38125	10992	0	1
2025.08.18	20:00:00	1.38127	1.38145	1.37992	1.38025	6158	0	1
2025.08.19	00:00:00	1.38020	1.38109	1.37948	1.38095	4132	0	1
2025.08.19	04:00:00	1.38095	1.38182	1.38063	1.38097	8339	0	1
2025.08.19	08:00:00	1.38097	1.38220	1.38013	1.38193	7746	0	1
2025.08.19	12:00:00	1.38192	1.38380	1.38011	1.38338	7837	0	1
2025.08.19	16:00:00	1.38338	1.38636	1.38330	1.38626	12042	0	1
2025.08.19	20:00:00	1.38626	1.38696	1.38536	1.38680	6618	0	1
2025.08.20	00:00:00	1.38672	1.38729	1.38516	1.38693	7595	0	1
2025.08.20	04:00:00	1.38693	1.38838	1.38651	1.38702	9023	0	1
2025.08.20	08:00:00	1.38700	1.38814	1.38686	1.38796	8529	0	1
2025.08.20	12:00:00	1.38796	1.38800	1.38537	1.38577	7249	0	1
2025.08.20	16:00:00	1.38578	1.38796	1.38573	1.38689	12098	0	1
2025.08.20	20:00:00	1.38690	1.38803	1.38619	1.38729	7439	0	1
2025.08.21	00:00:00	1.38724	1.38818	1.38630	1.38788	4754	0	1
2025.08.21	04:00:00	1.38788	1.38831	1.38730	1.38796	7232	0	1
2025.08.21	08:00:00	1.38796	1.38854	1.38739	1.38785	7825	0	1
2025.08.21	12:00:00	1.38786	1.38957	1.38738	1.38947	8688	0	1
2025.08.21	16:00:00	1.38947	1.39079	1.38898	1.38973	14392	0	1
2025.08.21	20:00:00	1.38973	1.39120	1.38912	1.39097	7080	0	1
2025.08.22	00:00:00	1.39097	1.39097	1.38993	1.39076	3932	0	1
2025.08.22	04:00:00	1.39076	1.39156	1.39037	1.39151	6104	0	1
2025.08.22	08:00:00	1.39149	1.39172	1.39077	1.39082	5818	0	1
2025.08.22	12:00:00	1.39081	1.39190	1.39079	1.39169	6679	0	1
2025.08.22	16:00:00	1.39169	1.39246	1.38301	1.38321	21892	0	1
2025.08.22	20:00:00	1.38321	1.38324	1.38145	1.38219	8365	0	1
2025.08.25	00:00:00	1.38091	1.38403	1.38091	1.38358	5630	0	1
2025.08.25	04:00:00	1.38358	1.38440	1.38321	1.38348	5379	0	1
2025.08.25	08:00:00	1.38348	1.38378	1.38212	1.38276	6313	0	1
2025.08.25	12:00:00	1.38276	1.38364	1.38174	1.38227	6228	0	1
2025.08.25	16:00:00	1.38226	1.38385	1.38170	1.38341	10723	0	1
2025.08.25	20:00:00	1.38341	1.38640	1.38329	1.38590	7335	0	1
2025.08.26	00:00:00	1.38578	1.38640	1.38417	1.38451	7931	0	1
2025.08.26	04:00:00	1.38450	1.38603	1.38448	1.38544	8536	0	1
2025.08.26	08:00:00	1.38544	1.38682	1.38505	1.38580	9863	0	1
2025.08.26	12:00:00	1.38580	1.38581	1.38401	1.38458	8199	0	1
2025.08.26	16:00:00	1.38458	1.38546	1.38224	1.38296	11641	0	1
2025.08.26	20:00:00	1.38297	1.38418	1.38286	1.38388	5555	0	1
2025.08.27	00:00:00	1.38376	1.38384	1.38242	1.38335	3413	0	1
2025.08.27	04:00:00	1.38334	1.38438	1.38284	1.38432	6231	0	1
2025.08.27	08:00:00	1.38431	1.38571	1.38343	1.38487	6922	0	1
2025.08.27	12:00:00	1.38487	1.38566	1.38432	1.38508	7472	0	1
2025.08.27	16:00:00	1.38508	1.38580	1.37981	1.37982	11640	0	1
2025.08.27	20:00:00	1.37982	1.38015	1.37829	1.37919	7099	0	1
2025.08.28	00:00:00	1.37889	1.37900	1.37770	1.37824	4504	0	1
2025.08.28	04:00:00	1.37824	1.37834	1.37696	1.37816	7054	0	1
2025.08.28	08:00:00	1.37816	1.37882	1.37749	1.37764	7399	0	1
2025.08.28	12:00:00	1.37764	1.37768	1.37529	1.37607	9474	0	1
2025.08.28	16:00:00	1.37607	1.37852	1.37462	1.37479	13568	0	1
2025.08.28	20:00:00	1.37479	1.37564	1.37412	1.37489	5454	0	1
2025.08.29	00:00:00	1.37484	1.37541	1.37350	1.37464	4294	0	1
2025.08.29	04:00:00	1.37464	1.37573	1.37450	1.37529	7988	0	1
2025.08.29	08:00:00	1.37528	1.37575	1.37374	1.37408	7181	0	1
2025.08.29	12:00:00	1.37408	1.37791	1.37400	1.37704	8518	0	1
2025.08.29	16:00:00	1.37703	1.37793	1.37269	1.37318	14015	0	1
2025.08.29	20:00:00	1.37318	1.37468	1.37275	1.37338	5662	0	1
2025.09.01	00:00:00	1.37221	1.37433	1.37221	1.37361	4131	0	1
2025.09.01	04:00:00	1.37361	1.37451	1.37327	1.37382	7268	0	1
2025.09.01	08:00:00	1.37385	1.37527	1.37342	1.37397	7591	0	1
2025.09.01	12:00:00	1.37397	1.37525	1.37339	1.37525	6186	0	1
2025.09.01	16:00:00	1.37524	1.37621	1.37437	1.37549	6924	0	1
2025.09.01	20:00:00	1.37549	1.37569	1.37491	1.37499	1803	0	1
2025.09.02	00:00:00	1.37495	1.37536	1.37402	1.37480	4627	0	1
2025.09.02	04:00:00	1.37481	1.37594	1.37459	1.37578	7643	0	1
2025.09.02	08:00:00	1.37578	1.37838	1.37456	1.37698	10594	0	1
2025.09.02	12:00:00	1.37698	1.38150	1.37669	1.38089	11672	0	1
