<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.12	00:00:00	1.32576	1.32953	1.32550	1.32890	7065	0	0
2025.05.12	04:00:00	1.32890	1.32944	1.32752	1.32862	11001	0	0
2025.05.12	08:00:00	1.32862	1.32993	1.31591	1.31944	21784	0	0
2025.05.12	12:00:00	1.31944	1.32044	1.31400	1.31962	18532	0	0
2025.05.12	16:00:00	1.31962	1.32155	1.31770	1.31780	18435	0	0
2025.05.12	20:00:00	1.31780	1.31847	1.31623	1.31761	9324	0	0
2025.05.13	00:00:00	1.31746	1.31854	1.31668	1.31785	6472	0	0
2025.05.13	04:00:00	1.31785	1.32011	1.31750	1.32009	9863	0	0
2025.05.13	08:00:00	1.32012	1.32172	1.31896	1.32115	14256	0	0
2025.05.13	12:00:00	1.32117	1.32445	1.32022	1.32434	13483	0	0
2025.05.13	16:00:00	1.32434	1.32946	1.32214	1.32925	19028	0	0
2025.05.13	20:00:00	1.32925	1.33161	1.32876	1.33039	7937	0	0
2025.05.14	00:00:00	1.33035	1.33165	1.32992	1.33138	6164	0	0
2025.05.14	04:00:00	1.33138	1.33200	1.32983	1.33044	10372	0	0
2025.05.14	08:00:00	1.33044	1.33589	1.32910	1.33472	17115	0	0
2025.05.14	12:00:00	1.33471	1.33604	1.33163	1.33251	16926	0	0
2025.05.14	16:00:00	1.33251	1.33294	1.32710	1.32825	21365	0	0
2025.05.14	20:00:00	1.32825	1.32884	1.32534	1.32597	10119	0	0
2025.05.15	00:00:00	1.32528	1.32754	1.32523	1.32726	6144	0	0
2025.05.15	04:00:00	1.32728	1.32868	1.32724	1.32745	10546	0	0
2025.05.15	08:00:00	1.32745	1.33051	1.32624	1.32897	15148	0	0
2025.05.15	12:00:00	1.32898	1.33092	1.32673	1.33055	14889	0	0
2025.05.15	16:00:00	1.33055	1.33199	1.32638	1.32889	19454	0	0
2025.05.15	20:00:00	1.32890	1.33088	1.32867	1.33041	9000	0	0
2025.05.16	00:00:00	1.33012	1.33179	1.32946	1.33144	6594	0	0
2025.05.16	04:00:00	1.33144	1.33195	1.33066	1.33186	8926	0	0
2025.05.16	08:00:00	1.33186	1.33328	1.33015	1.33047	12815	0	0
2025.05.16	12:00:00	1.33047	1.33090	1.32736	1.32834	12550	0	0
2025.05.16	16:00:00	1.32833	1.32993	1.32507	1.32687	18709	0	0
2025.05.16	20:00:00	1.32687	1.32868	1.32679	1.32830	9461	0	0
2025.05.19	00:00:00	1.32640	1.33139	1.32615	1.33130	7876	0	0
2025.05.19	04:00:00	1.33130	1.33140	1.32904	1.32991	10835	0	0
2025.05.19	08:00:00	1.32991	1.33728	1.32928	1.33677	16459	0	0
2025.05.19	12:00:00	1.33677	1.34040	1.33630	1.33712	16825	0	0
2025.05.19	16:00:00	1.33712	1.33760	1.33459	1.33548	17756	0	0
2025.05.19	20:00:00	1.33548	1.33645	1.33449	1.33610	8127	0	0
2025.05.20	00:00:00	1.33598	1.33625	1.33448	1.33562	6659	0	0
2025.05.20	04:00:00	1.33562	1.33740	1.33471	1.33639	11747	0	0
2025.05.20	08:00:00	1.33639	1.33950	1.33637	1.33737	16306	0	0
2025.05.20	12:00:00	1.33737	1.33842	1.33355	1.33402	13641	0	0
2025.05.20	16:00:00	1.33403	1.33743	1.33349	1.33715	18300	0	0
2025.05.20	20:00:00	1.33716	1.33939	1.33699	1.33932	9081	0	0
2025.05.21	00:00:00	1.33924	1.34119	1.33778	1.34088	6042	0	0
2025.05.21	04:00:00	1.34087	1.34356	1.33989	1.34305	11324	0	0
2025.05.21	08:00:00	1.34305	1.34691	1.33909	1.33990	18005	0	0
2025.05.21	12:00:00	1.33990	1.34382	1.33888	1.34225	17915	0	0
2025.05.21	16:00:00	1.34227	1.34517	1.34147	1.34469	18344	0	0
2025.05.21	20:00:00	1.34469	1.34526	1.34131	1.34192	13506	0	0
2025.05.22	00:00:00	1.34193	1.34317	1.34049	1.34248	8243	0	0
2025.05.22	04:00:00	1.34248	1.34411	1.34165	1.34292	11504	0	0
2025.05.22	08:00:00	1.34292	1.34407	1.34016	1.34024	16614	0	0
2025.05.22	12:00:00	1.34024	1.34265	1.33909	1.34131	16560	0	0
2025.05.22	16:00:00	1.34131	1.34366	1.34056	1.34180	19511	0	0
2025.05.22	20:00:00	1.34180	1.34300	1.34037	1.34179	9326	0	0
2025.05.23	00:00:00	1.34185	1.34358	1.34081	1.34322	5869	0	0
2025.05.23	04:00:00	1.34322	1.34557	1.34299	1.34523	7938	0	0
2025.05.23	08:00:00	1.34523	1.34918	1.34440	1.34883	12396	0	0
2025.05.23	12:00:00	1.34883	1.35337	1.34740	1.35180	21060	0	0
2025.05.23	16:00:00	1.35180	1.35238	1.34808	1.35219	19261	0	0
2025.05.23	20:00:00	1.35219	1.35394	1.35213	1.35375	8483	0	0
2025.05.26	00:00:00	1.35209	1.35613	1.35209	1.35611	8503	0	0
2025.05.26	04:00:00	1.35611	1.35934	1.35537	1.35826	12085	0	0
2025.05.26	08:00:00	1.35826	1.35926	1.35580	1.35644	12402	0	0
2025.05.26	12:00:00	1.35646	1.35682	1.35513	1.35559	8114	0	0
2025.05.26	16:00:00	1.35559	1.35683	1.35527	1.35643	7211	0	0
2025.05.26	20:00:00	1.35643	1.35652	1.35577	1.35631	3220	0	0
2025.05.27	00:00:00	1.35589	1.35852	1.35526	1.35825	5764	0	0
2025.05.27	04:00:00	1.35825	1.35869	1.35539	1.35553	8494	0	0
2025.05.27	08:00:00	1.35553	1.35736	1.35220	1.35369	17706	0	0
2025.05.27	12:00:00	1.35368	1.35625	1.35336	1.35620	13246	0	0
2025.05.27	16:00:00	1.35620	1.35650	1.35004	1.35074	17223	0	0
2025.05.27	20:00:00	1.35074	1.35153	1.35021	1.35070	6796	0	0
2025.05.28	00:00:00	1.35024	1.35226	1.35008	1.35153	4463	0	0
2025.05.28	04:00:00	1.35153	1.35166	1.34709	1.34724	13578	0	0
2025.05.28	08:00:00	1.34724	1.35112	1.34611	1.35093	13953	0	0
2025.05.28	12:00:00	1.35093	1.35197	1.34659	1.34693	12035	0	0
2025.05.28	16:00:00	1.34693	1.34894	1.34501	1.34747	18148	0	0
2025.05.28	20:00:00	1.34747	1.34796	1.34622	1.34697	8436	0	0
2025.05.29	00:00:00	1.34652	1.34710	1.34156	1.34285	13444	0	0
2025.05.29	04:00:00	1.34284	1.34467	1.34189	1.34401	11341	0	0
2025.05.29	08:00:00	1.34401	1.34750	1.34265	1.34604	15088	0	0
2025.05.29	12:00:00	1.34604	1.35054	1.34581	1.35016	16368	0	0
2025.05.29	16:00:00	1.35016	1.35072	1.34765	1.34930	19328	0	0
2025.05.29	20:00:00	1.34930	1.35047	1.34871	1.34913	8252	0	0
2025.05.30	00:00:00	1.34866	1.35098	1.34828	1.34966	7219	0	0
2025.05.30	04:00:00	1.34966	1.35112	1.34684	1.34717	11205	0	0
2025.05.30	08:00:00	1.34717	1.34857	1.34552	1.34660	14044	0	0
2025.05.30	12:00:00	1.34660	1.34995	1.34627	1.34928	14694	0	0
2025.05.30	16:00:00	1.34928	1.34945	1.34480	1.34608	20965	0	0
2025.05.30	20:00:00	1.34608	1.34766	1.34548	1.34550	9888	0	0
2025.06.02	00:00:00	1.34628	1.34923	1.34479	1.34885	6222	0	0
2025.06.02	04:00:00	1.34885	1.35059	1.34734	1.34888	9417	0	0
2025.06.02	08:00:00	1.34888	1.35576	1.34881	1.35433	14817	0	0
2025.06.02	12:00:00	1.35433	1.35555	1.35272	1.35427	14398	0	0
2025.06.02	16:00:00	1.35428	1.35598	1.35186	1.35227	19623	0	0
2025.06.02	20:00:00	1.35225	1.35498	1.35173	1.35439	8455	0	0
2025.06.03	00:00:00	1.35430	1.35595	1.35318	1.35476	5245	0	0
2025.06.03	04:00:00	1.35476	1.35477	1.35149	1.35241	10977	0	0
2025.06.03	08:00:00	1.35241	1.35375	1.35054	1.35154	12765	0	0
2025.06.03	12:00:00	1.35156	1.35266	1.34920	1.35038	12806	0	0
2025.06.03	16:00:00	1.35039	1.35335	1.34963	1.35185	17870	0	0
2025.06.03	20:00:00	1.35185	1.35293	1.35138	1.35181	7729	0	0
2025.06.04	00:00:00	1.35147	1.35334	1.35100	1.35269	5679	0	0
2025.06.04	04:00:00	1.35269	1.35448	1.35107	1.35122	10511	0	0
2025.06.04	08:00:00	1.35122	1.35456	1.35010	1.35400	13290	0	0
2025.06.04	12:00:00	1.35400	1.35442	1.35119	1.35432	13925	0	0
2025.06.04	16:00:00	1.35432	1.35801	1.35315	1.35714	18483	0	0
2025.06.04	20:00:00	1.35714	1.35738	1.35454	1.35529	7952	0	0
2025.06.05	00:00:00	1.35521	1.35599	1.35449	1.35599	4949	0	0
2025.06.05	04:00:00	1.35598	1.35659	1.35408	1.35474	9902	0	0
2025.06.05	08:00:00	1.35474	1.35743	1.35426	1.35674	11428	0	0
2025.06.05	12:00:00	1.35674	1.35946	1.35606	1.35789	14629	0	0
2025.06.05	16:00:00	1.35791	1.36168	1.35711	1.35863	23804	0	0
2025.06.05	20:00:00	1.35865	1.35896	1.35667	1.35698	10721	0	0
2025.06.06	00:00:00	1.35680	1.35847	1.35648	1.35790	5468	0	0
2025.06.06	04:00:00	1.35790	1.35838	1.35658	1.35750	8764	0	0
2025.06.06	08:00:00	1.35751	1.35751	1.35347	1.35383	11910	0	0
2025.06.06	12:00:00	1.35383	1.35642	1.35185	1.35366	14683	0	0
2025.06.06	16:00:00	1.35364	1.35482	1.35077	1.35194	22664	0	0
2025.06.06	20:00:00	1.35194	1.35346	1.35159	1.35261	9210	0	0
2025.06.09	00:00:00	1.35166	1.35399	1.35162	1.35312	3871	0	0
2025.06.09	04:00:00	1.35313	1.35655	1.35313	1.35544	7184	0	0
2025.06.09	08:00:00	1.35544	1.35780	1.35488	1.35735	9782	0	0
2025.06.09	12:00:00	1.35735	1.35815	1.35340	1.35365	11065	0	0
2025.06.09	16:00:00	1.35365	1.35645	1.35247	1.35587	13569	0	0
2025.06.09	20:00:00	1.35586	1.35658	1.35483	1.35502	6004	0	0
2025.06.10	00:00:00	1.35440	1.35644	1.35399	1.35547	6177	0	0
2025.06.10	04:00:00	1.35547	1.35605	1.35196	1.35381	10156	0	0
2025.06.10	08:00:00	1.35382	1.35460	1.34564	1.34878	16932	0	0
2025.06.10	12:00:00	1.34878	1.35128	1.34801	1.35072	12224	0	0
2025.06.10	16:00:00	1.35072	1.35368	1.34979	1.34985	14593	0	0
2025.06.10	20:00:00	1.34985	1.35084	1.34903	1.34978	7620	0	0
2025.06.11	00:00:00	1.34960	1.35102	1.34905	1.34920	7499	0	0
2025.06.11	04:00:00	1.34920	1.34958	1.34747	1.34828	8342	0	0
2025.06.11	08:00:00	1.34828	1.34963	1.34644	1.34945	11291	0	0
2025.06.11	12:00:00	1.34945	1.35499	1.34851	1.35188	14943	0	0
2025.06.11	16:00:00	1.35189	1.35581	1.35020	1.35498	18284	0	0
2025.06.11	20:00:00	1.35498	1.35674	1.35362	1.35474	9328	0	0
2025.06.12	00:00:00	1.35410	1.35885	1.35391	1.35834	6901	0	0
2025.06.12	04:00:00	1.35834	1.35935	1.35671	1.35826	10162	0	0
2025.06.12	08:00:00	1.35826	1.35901	1.35228	1.35662	16314	0	0
2025.06.12	12:00:00	1.35661	1.36194	1.35601	1.36105	19234	0	0
2025.06.12	16:00:00	1.36105	1.36235	1.35822	1.35916	19642	0	0
2025.06.12	20:00:00	1.35916	1.36152	1.35840	1.36126	7228	0	0
2025.06.13	00:00:00	1.36116	1.36327	1.35590	1.35704	11821	0	0
2025.06.13	04:00:00	1.35704	1.35716	1.35304	1.35343	16507	0	0
2025.06.13	08:00:00	1.35343	1.35704	1.35215	1.35593	17336	0	0
2025.06.13	12:00:00	1.35593	1.35629	1.35231	1.35342	16708	0	0
2025.06.13	16:00:00	1.35342	1.36031	1.35164	1.35948	16646	0	0
2025.06.13	20:00:00	1.35948	1.35948	1.35587	1.35736	11446	0	0
2025.06.16	00:00:00	1.35613	1.35614	1.35344	1.35501	9359	0	1
2025.06.16	04:00:00	1.35499	1.35584	1.35349	1.35471	11994	0	1
2025.06.16	08:00:00	1.35471	1.35929	1.35471	1.35791	15229	0	1
2025.06.16	12:00:00	1.35791	1.35910	1.35739	1.35826	12935	0	1
2025.06.16	16:00:00	1.35826	1.36224	1.35825	1.36084	17995	0	1
2025.06.16	20:00:00	1.36085	1.36109	1.35726	1.35764	9507	0	1
2025.06.17	00:00:00	1.35725	1.35835	1.35574	1.35672	9341	0	1
2025.06.17	04:00:00	1.35672	1.35794	1.35589	1.35734	11076	0	1
2025.06.17	08:00:00	1.35734	1.35789	1.35482	1.35482	14369	0	1
2025.06.17	12:00:00	1.35483	1.35740	1.35417	1.35478	14182	0	1
2025.06.17	16:00:00	1.35478	1.35650	1.34663	1.34716	19160	0	1
2025.06.17	20:00:00	1.34716	1.34746	1.34154	1.34282	15425	0	1
2025.06.18	00:00:00	1.34236	1.34383	1.34141	1.34314	8045	0	1
2025.06.18	04:00:00	1.34314	1.34471	1.34271	1.34436	9472	0	1
2025.06.18	08:00:00	1.34436	1.34766	1.34381	1.34527	14056	0	1
2025.06.18	12:00:00	1.34528	1.34685	1.34382	1.34472	12757	0	1
2025.06.18	16:00:00	1.34472	1.34757	1.34351	1.34569	18601	0	1
2025.06.18	20:00:00	1.34569	1.34764	1.34007	1.34205	20556	0	1
2025.06.19	00:00:00	1.34174	1.34276	1.34080	1.34154	8518	0	1
2025.06.19	04:00:00	1.34155	1.34160	1.33872	1.34110	11411	0	1
2025.06.19	08:00:00	1.34110	1.34285	1.33827	1.34274	14897	0	1
2025.06.19	12:00:00	1.34274	1.34495	1.34043	1.34411	14694	0	1
2025.06.19	16:00:00	1.34411	1.34458	1.34172	1.34252	11887	0	1
2025.06.19	20:00:00	1.34252	1.34700	1.34246	1.34676	6464	0	1
2025.06.20	00:00:00	1.34584	1.34903	1.34512	1.34881	7297	0	1
2025.06.20	04:00:00	1.34881	1.35001	1.34770	1.34954	10516	0	1
2025.06.20	08:00:00	1.34954	1.35009	1.34624	1.34912	13942	0	1
2025.06.20	12:00:00	1.34912	1.35111	1.34854	1.35016	13769	0	1
2025.06.20	16:00:00	1.35017	1.35060	1.34536	1.34707	17906	0	1
2025.06.20	20:00:00	1.34707	1.34766	1.34401	1.34463	9736	0	1
2025.06.23	00:00:00	1.34005	1.34418	1.33947	1.34219	11263	0	1
2025.06.23	04:00:00	1.34219	1.34383	1.34033	1.34098	13233	0	1
2025.06.23	08:00:00	1.34098	1.34486	1.34097	1.34144	17438	0	1
2025.06.23	12:00:00	1.34144	1.34171	1.33704	1.33920	18388	0	1
2025.06.23	16:00:00	1.33920	1.35062	1.33872	1.34922	23115	0	1
2025.06.23	20:00:00	1.34923	1.35309	1.34900	1.35238	13567	0	1
2025.06.24	00:00:00	1.35219	1.35551	1.35128	1.35486	10791	0	1
2025.06.24	04:00:00	1.35486	1.35729	1.35353	1.35652	11413	0	1
2025.06.24	08:00:00	1.35652	1.36035	1.35596	1.36004	18662	0	1
2025.06.24	12:00:00	1.36004	1.36264	1.35945	1.36010	13450	0	1
2025.06.24	16:00:00	1.36010	1.36483	1.35910	1.36253	19157	0	1
2025.06.24	20:00:00	1.36253	1.36390	1.36125	1.36146	8840	0	1
2025.06.25	00:00:00	1.36113	1.36230	1.36082	1.36173	5453	0	1
2025.06.25	04:00:00	1.36173	1.36292	1.36113	1.36163	10166	0	1
2025.06.25	08:00:00	1.36163	1.36336	1.36064	1.36215	13178	0	1
2025.06.25	12:00:00	1.36216	1.36221	1.35907	1.35968	12928	0	1
2025.06.25	16:00:00	1.35968	1.36435	1.35941	1.36405	14529	0	1
2025.06.25	20:00:00	1.36405	1.36714	1.36365	1.36636	9858	0	1
2025.06.26	00:00:00	1.36617	1.36954	1.36482	1.36896	6873	0	1
2025.06.26	04:00:00	1.36896	1.37250	1.36771	1.37009	11662	0	1
2025.06.26	08:00:00	1.37009	1.37648	1.36966	1.37497	17700	0	1
2025.06.26	12:00:00	1.37497	1.37536	1.36997	1.37184	16890	0	1
2025.06.26	16:00:00	1.37184	1.37708	1.37070	1.37549	20228	0	1
2025.06.26	20:00:00	1.37549	1.37632	1.37227	1.37274	9650	0	1
2025.06.27	00:00:00	1.37248	1.37357	1.37165	1.37306	7126	0	1
2025.06.27	04:00:00	1.37305	1.37500	1.37227	1.37229	10565	0	1
2025.06.27	08:00:00	1.37229	1.37504	1.37202	1.37434	14354	0	1
2025.06.27	12:00:00	1.37436	1.37526	1.37199	1.37406	14930	0	1
2025.06.27	16:00:00	1.37406	1.37470	1.37032	1.37074	17212	0	1
2025.06.27	20:00:00	1.37074	1.37210	1.36829	1.37204	11939	0	1
2025.06.30	00:00:00	1.36938	1.37284	1.36938	1.37140	8153	0	1
2025.06.30	04:00:00	1.37140	1.37307	1.37113	1.37295	10309	0	1
2025.06.30	08:00:00	1.37295	1.37406	1.36931	1.36995	15130	0	1
2025.06.30	12:00:00	1.36995	1.37118	1.36850	1.36935	12053	0	1
2025.06.30	16:00:00	1.36935	1.37230	1.36742	1.37141	18461	0	1
2025.06.30	20:00:00	1.37141	1.37356	1.37036	1.37341	9380	0	1
2025.07.01	00:00:00	1.37290	1.37415	1.37163	1.37409	5658	0	1
2025.07.01	04:00:00	1.37409	1.37487	1.37241	1.37410	10244	0	1
2025.07.01	08:00:00	1.37410	1.37837	1.37321	1.37740	14782	0	1
2025.07.01	12:00:00	1.37739	1.37887	1.37407	1.37415	15921	0	1
2025.07.01	16:00:00	1.37414	1.37437	1.37036	1.37245	18997	0	1
2025.07.01	20:00:00	1.37245	1.37505	1.37213	1.37460	8919	0	1
2025.07.02	00:00:00	1.37417	1.37493	1.37369	1.37482	4681	0	1
2025.07.02	04:00:00	1.37482	1.37526	1.37322	1.37442	8693	0	1
2025.07.02	08:00:00	1.37440	1.37458	1.36943	1.36981	12912	0	1
2025.07.02	12:00:00	1.36979	1.37130	1.35888	1.36079	18555	0	1
2025.07.02	16:00:00	1.36079	1.36322	1.35629	1.36311	18834	0	1
2025.07.02	20:00:00	1.36310	1.36445	1.36269	1.36334	8568	0	1
2025.07.03	00:00:00	1.36315	1.36657	1.36315	1.36473	6838	0	1
2025.07.03	04:00:00	1.36473	1.36538	1.36235	1.36295	8271	0	1
2025.07.03	08:00:00	1.36295	1.36757	1.36251	1.36643	11889	0	1
2025.07.03	12:00:00	1.36643	1.36682	1.35858	1.36151	16033	0	1
2025.07.03	16:00:00	1.36151	1.36743	1.36116	1.36504	20402	0	1
2025.07.03	20:00:00	1.36504	1.36540	1.36393	1.36539	4882	0	1
2025.07.04	00:00:00	1.36538	1.36685	1.36430	1.36631	5624	0	1
2025.07.04	04:00:00	1.36631	1.36746	1.36451	1.36738	8927	0	1
2025.07.04	08:00:00	1.36738	1.36815	1.36567	1.36643	11798	0	1
2025.07.04	12:00:00	1.36642	1.36647	1.36351	1.36354	11051	0	1
2025.07.04	16:00:00	1.36354	1.36536	1.36353	1.36471	9243	0	1
2025.07.04	20:00:00	1.36471	1.36582	1.36388	1.36424	25671	0	1
2025.07.07	00:00:00	1.36440	1.36578	1.36440	1.36472	6026	0	1
2025.07.07	04:00:00	1.36472	1.36472	1.36158	1.36173	11327	0	1
2025.07.07	08:00:00	1.36173	1.36264	1.35793	1.35806	14466	0	1
2025.07.07	12:00:00	1.35806	1.36213	1.35753	1.36174	11905	0	1
2025.07.07	16:00:00	1.36174	1.36479	1.35942	1.35952	15314	0	1
2025.07.07	20:00:00	1.35952	1.36167	1.35893	1.36007	11525	0	1
2025.07.08	00:00:00	1.35988	1.36369	1.35943	1.36289	6726	0	1
2025.07.08	04:00:00	1.36289	1.36428	1.36178	1.36317	10588	0	1
2025.07.08	08:00:00	1.36316	1.36464	1.36097	1.36123	13315	0	1
2025.07.08	12:00:00	1.36123	1.36147	1.35632	1.35782	11891	0	1
2025.07.08	16:00:00	1.35781	1.35820	1.35257	1.35787	18520	0	1
2025.07.08	20:00:00	1.35786	1.35974	1.35773	1.35922	11133	0	1
2025.07.09	00:00:00	1.35880	1.35965	1.35608	1.35863	5379	0	1
2025.07.09	04:00:00	1.35863	1.35930	1.35645	1.35857	10244	0	1
2025.07.09	08:00:00	1.35857	1.36065	1.35791	1.36012	13073	0	1
2025.07.09	12:00:00	1.36011	1.36130	1.35740	1.36082	12840	0	1
2025.07.09	16:00:00	1.36082	1.36198	1.35790	1.35841	14201	0	1
2025.07.09	20:00:00	1.35841	1.36008	1.35808	1.35856	8493	0	1
2025.07.10	00:00:00	1.35842	1.36134	1.35756	1.36096	6104	0	1
2025.07.10	04:00:00	1.36096	1.36122	1.35998	1.36052	8111	0	1
2025.07.10	08:00:00	1.36052	1.36196	1.36023	1.36061	9373	0	1
2025.07.10	12:00:00	1.36061	1.36164	1.35571	1.35603	9959	0	1
2025.07.10	16:00:00	1.35603	1.35728	1.35331	1.35641	16616	0	1
2025.07.10	20:00:00	1.35641	1.35834	1.35610	1.35795	8135	0	1
2025.07.11	00:00:00	1.35760	1.35855	1.35450	1.35550	8767	0	1
2025.07.11	04:00:00	1.35550	1.35695	1.35489	1.35563	11095	0	1
2025.07.11	08:00:00	1.35563	1.35647	1.35286	1.35355	13302	0	1
2025.07.11	12:00:00	1.35355	1.35529	1.34962	1.35042	13874	0	1
2025.07.11	16:00:00	1.35042	1.35202	1.34813	1.35065	16772	0	1
2025.07.11	20:00:00	1.35065	1.35175	1.34845	1.34890	9101	0	1
2025.07.14	00:00:00	1.34811	1.35044	1.34783	1.34989	7947	0	1
2025.07.14	04:00:00	1.34989	1.35025	1.34720	1.34759	10395	0	1
2025.07.14	08:00:00	1.34759	1.34895	1.34516	1.34759	12631	0	1
2025.07.14	12:00:00	1.34758	1.34937	1.34704	1.34778	10463	0	1
2025.07.14	16:00:00	1.34778	1.34847	1.34271	1.34354	15839	0	1
2025.07.14	20:00:00	1.34354	1.34411	1.34244	1.34267	6783	0	1
2025.07.15	00:00:00	1.34260	1.34407	1.34215	1.34355	6004	0	1
2025.07.15	04:00:00	1.34355	1.34397	1.34270	1.34316	8031	0	1
2025.07.15	08:00:00	1.34316	1.34537	1.34278	1.34466	10553	0	1
2025.07.15	12:00:00	1.34465	1.34673	1.34318	1.34480	13049	0	1
2025.07.15	16:00:00	1.34481	1.34507	1.33803	1.33871	21674	0	1
2025.07.15	20:00:00	1.33871	1.33934	1.33789	1.33843	8050	0	1
2025.07.16	00:00:00	1.33789	1.33990	1.33781	1.33934	4530	0	1
2025.07.16	04:00:00	1.33934	1.34004	1.33825	1.33965	8511	0	1
2025.07.16	08:00:00	1.33965	1.34165	1.33890	1.33913	12673	0	1
2025.07.16	12:00:00	1.33914	1.34125	1.33833	1.33929	13604	0	1
2025.07.16	16:00:00	1.33929	1.34857	1.33650	1.34220	30713	0	1
2025.07.16	20:00:00	1.34218	1.34406	1.34049	1.34195	11571	0	1
2025.07.17	00:00:00	1.34173	1.34209	1.33956	1.33997	6825	0	1
2025.07.17	04:00:00	1.33997	1.34052	1.33842	1.33956	9322	0	1
2025.07.17	08:00:00	1.33956	1.34107	1.33741	1.34106	14638	0	1
2025.07.17	12:00:00	1.34107	1.34137	1.33803	1.34011	12921	0	1
2025.07.17	16:00:00	1.34011	1.34206	1.33929	1.34006	15667	0	1
2025.07.17	20:00:00	1.34006	1.34200	1.33992	1.34176	7034	0	1
2025.07.18	00:00:00	1.34141	1.34380	1.34056	1.34319	5504	0	1
2025.07.18	04:00:00	1.34319	1.34407	1.34238	1.34239	6891	0	1
2025.07.18	08:00:00	1.34239	1.34430	1.34108	1.34370	10536	0	1
2025.07.18	12:00:00	1.34370	1.34726	1.34350	1.34579	10063	0	1
2025.07.18	16:00:00	1.34579	1.34752	1.34170	1.34189	16523	0	1
2025.07.18	20:00:00	1.34189	1.34216	1.34053	1.34059	8326	0	1
2025.07.21	00:00:00	1.34136	1.34250	1.34029	1.34039	6939	0	1
2025.07.21	04:00:00	1.34039	1.34194	1.34021	1.34184	8028	0	1
2025.07.21	08:00:00	1.34184	1.34661	1.34168	1.34522	11189	0	1
2025.07.21	12:00:00	1.34522	1.34837	1.34451	1.34800	10683	0	1
2025.07.21	16:00:00	1.34800	1.35107	1.34669	1.34945	14876	0	1
2025.07.21	20:00:00	1.34945	1.34960	1.34831	1.34915	7002	0	1
2025.07.22	00:00:00	1.34881	1.34920	1.34792	1.34833	5074	0	1
2025.07.22	04:00:00	1.34833	1.34878	1.34741	1.34767	7091	0	1
2025.07.22	08:00:00	1.34767	1.34923	1.34615	1.34899	11242	0	1
2025.07.22	12:00:00	1.34899	1.34998	1.34752	1.34811	10400	0	1
2025.07.22	16:00:00	1.34811	1.35328	1.34712	1.35299	18249	0	1
2025.07.22	20:00:00	1.35299	1.35337	1.35191	1.35335	8240	0	1
2025.07.23	00:00:00	1.35284	1.35347	1.35172	1.35269	7690	0	1
2025.07.23	04:00:00	1.35269	1.35352	1.35162	1.35276	11442	0	1
2025.07.23	08:00:00	1.35276	1.35488	1.35152	1.35418	12594	0	1
2025.07.23	12:00:00	1.35418	1.35488	1.35299	1.35455	10904	0	1
2025.07.23	16:00:00	1.35455	1.35759	1.35235	1.35617	18282	0	1
2025.07.23	20:00:00	1.35617	1.35839	1.35574	1.35797	10537	0	1
2025.07.24	00:00:00	1.35800	1.35873	1.35700	1.35741	5852	0	1
2025.07.24	04:00:00	1.35741	1.35889	1.35737	1.35796	10828	0	1
2025.07.24	08:00:00	1.35796	1.35819	1.35429	1.35439	12170	0	1
2025.07.24	12:00:00	1.35439	1.35541	1.35316	1.35354	11523	0	1
2025.07.24	16:00:00	1.35354	1.35628	1.35046	1.35112	20009	0	1
2025.07.24	20:00:00	1.35113	1.35281	1.35026	1.35068	9068	0	1
2025.07.25	00:00:00	1.35044	1.35122	1.35020	1.35075	7025	0	1
2025.07.25	04:00:00	1.35075	1.35126	1.34864	1.34913	11361	0	1
2025.07.25	08:00:00	1.34913	1.35047	1.34597	1.34629	14489	0	1
2025.07.25	12:00:00	1.34629	1.34645	1.34233	1.34335	11778	0	1
2025.07.25	16:00:00	1.34335	1.34436	1.34163	1.34211	18000	0	1
2025.07.25	20:00:00	1.34210	1.34383	1.34199	1.34313	7383	0	1
2025.07.28	00:00:00	1.34184	1.34491	1.34184	1.34435	8288	0	1
2025.07.28	04:00:00	1.34435	1.34529	1.34298	1.34363	11297	0	1
2025.07.28	08:00:00	1.34363	1.34368	1.34059	1.34211	15207	0	1
2025.07.28	12:00:00	1.34211	1.34383	1.34026	1.34379	15489	0	1
2025.07.28	16:00:00	1.34379	1.34401	1.33764	1.33789	16133	0	1
2025.07.28	20:00:00	1.33789	1.33806	1.33514	1.33542	8173	0	1
2025.07.29	00:00:00	1.33512	1.33617	1.33447	1.33454	5293	0	1
2025.07.29	04:00:00	1.33454	1.33586	1.33368	1.33498	10163	0	1
2025.07.29	08:00:00	1.33498	1.33538	1.33158	1.33417	15149	0	1
2025.07.29	12:00:00	1.33417	1.33619	1.33153	1.33153	14571	0	1
2025.07.29	16:00:00	1.33153	1.33477	1.33078	1.33388	19049	0	1
2025.07.29	20:00:00	1.33388	1.33640	1.33356	1.33500	10251	0	1
2025.07.30	00:00:00	1.33482	1.33665	1.33362	1.33658	5894	0	1
2025.07.30	04:00:00	1.33658	1.33693	1.33496	1.33508	11425	0	1
2025.07.30	08:00:00	1.33508	1.33689	1.33416	1.33676	12072	0	1
2025.07.30	12:00:00	1.33676	1.33858	1.33072	1.33091	16069	0	1
2025.07.30	16:00:00	1.33090	1.33137	1.32699	1.32819	17301	0	1
2025.07.30	20:00:00	1.32818	1.33132	1.32276	1.32367	22077	0	1
