<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.11.27	12:00:00	0.88147	0.88156	0.87936	0.88009	8039	0	0
2023.11.27	16:00:00	0.88007	0.88176	0.88001	0.88140	9107	0	0
2023.11.27	20:00:00	0.88140	0.88159	0.88010	0.88029	4030	0	0
2023.11.28	00:00:00	0.88025	0.88054	0.87893	0.87998	5963	0	0
2023.11.28	04:00:00	0.87998	0.88049	0.87952	0.88041	3104	0	0
2023.11.28	08:00:00	0.88041	0.88169	0.87987	0.87994	6756	0	0
2023.11.28	12:00:00	0.87994	0.88187	0.87903	0.87909	7796	0	0
2023.11.28	16:00:00	0.87909	0.87976	0.87612	0.87762	14068	0	0
2023.11.28	20:00:00	0.87762	0.87892	0.87746	0.87801	5861	0	0
2023.11.29	00:00:00	0.87771	0.87792	0.87570	0.87651	6213	0	0
2023.11.29	04:00:00	0.87650	0.87711	0.87617	0.87646	2841	0	0
2023.11.29	08:00:00	0.87648	0.87841	0.87591	0.87669	8727	0	0
2023.11.29	12:00:00	0.87669	0.87774	0.87541	0.87644	10583	0	0
2023.11.29	16:00:00	0.87642	0.87719	0.87324	0.87447	12686	0	0
2023.11.29	20:00:00	0.87447	0.87468	0.87201	0.87384	5142	0	0
2023.11.30	00:00:00	0.87379	0.87422	0.87208	0.87311	3357	0	0
2023.11.30	04:00:00	0.87311	0.87347	0.87166	0.87302	3797	0	0
2023.11.30	08:00:00	0.87303	0.87549	0.87189	0.87480	8882	0	0
2023.11.30	12:00:00	0.87480	0.87613	0.87319	0.87526	10403	0	0
2023.11.30	16:00:00	0.87524	0.87707	0.86847	0.87488	17362	0	0
2023.11.30	20:00:00	0.87488	0.87654	0.87394	0.87517	5714	0	0
2023.12.01	00:00:00	0.87484	0.87543	0.87333	0.87412	4968	0	0
2023.12.01	04:00:00	0.87412	0.87507	0.87368	0.87416	2799	0	0
2023.12.01	08:00:00	0.87418	0.87497	0.87311	0.87384	8032	0	0
2023.12.01	12:00:00	0.87385	0.87674	0.87345	0.87640	7260	0	0
2023.12.01	16:00:00	0.87642	0.87684	0.86973	0.87038	17985	0	0
2023.12.01	20:00:00	0.87041	0.87052	0.86791	0.86900	6221	0	0
2023.12.04	00:00:00	0.86954	0.87090	0.86666	0.87039	7601	0	0
2023.12.04	04:00:00	0.87039	0.87091	0.86944	0.87073	3674	0	0
2023.12.04	08:00:00	0.87072	0.87550	0.87017	0.87244	9537	0	0
2023.12.04	12:00:00	0.87242	0.87387	0.87154	0.87281	8461	0	0
2023.12.04	16:00:00	0.87281	0.87530	0.87119	0.87269	14984	0	0
2023.12.04	20:00:00	0.87267	0.87381	0.87253	0.87272	4499	0	0
2023.12.05	00:00:00	0.87241	0.87285	0.87143	0.87241	3822	0	0
2023.12.05	04:00:00	0.87241	0.87296	0.87182	0.87189	3058	0	0
2023.12.05	08:00:00	0.87188	0.87480	0.87180	0.87359	9383	0	0
2023.12.05	12:00:00	0.87360	0.87450	0.87256	0.87321	9506	0	0
2023.12.05	16:00:00	0.87321	0.87663	0.87285	0.87484	15808	0	0
2023.12.05	20:00:00	0.87484	0.87605	0.87472	0.87491	4574	0	0
2023.12.06	00:00:00	0.87465	0.87527	0.87340	0.87496	5307	0	0
2023.12.06	04:00:00	0.87496	0.87540	0.87455	0.87465	3512	0	0
2023.12.06	08:00:00	0.87465	0.87600	0.87382	0.87422	8126	0	0
2023.12.06	12:00:00	0.87422	0.87545	0.87308	0.87333	9836	0	0
2023.12.06	16:00:00	0.87334	0.87479	0.87291	0.87468	10890	0	0
2023.12.06	20:00:00	0.87469	0.87568	0.87361	0.87478	4293	0	0
2023.12.07	00:00:00	0.87463	0.87494	0.87372	0.87486	4317	0	0
2023.12.07	04:00:00	0.87486	0.87618	0.87443	0.87571	3552	0	0
2023.12.07	08:00:00	0.87570	0.87593	0.87299	0.87340	8699	0	0
2023.12.07	12:00:00	0.87340	0.87795	0.87288	0.87527	12446	0	0
2023.12.07	16:00:00	0.87527	0.87822	0.87280	0.87382	16044	0	0
2023.12.07	20:00:00	0.87384	0.87587	0.87334	0.87516	5919	0	0
2023.12.08	00:00:00	0.87490	0.87554	0.87435	0.87520	6230	0	0
2023.12.08	04:00:00	0.87521	0.87562	0.87471	0.87531	5695	0	0
2023.12.08	08:00:00	0.87531	0.87642	0.87413	0.87520	8417	0	0
2023.12.08	12:00:00	0.87520	0.88069	0.87444	0.87947	11430	0	0
2023.12.08	16:00:00	0.87949	0.88206	0.87701	0.88066	15605	0	0
2023.12.08	20:00:00	0.88066	0.88106	0.87963	0.88005	4497	0	0
2023.12.11	00:00:00	0.87901	0.88057	0.87843	0.87927	4789	0	0
2023.12.11	04:00:00	0.87927	0.88019	0.87907	0.87997	2706	0	0
2023.12.11	08:00:00	0.87997	0.88050	0.87850	0.87897	7785	0	0
2023.12.11	12:00:00	0.87896	0.88160	0.87888	0.88023	7858	0	0
2023.12.11	16:00:00	0.88024	0.88140	0.87876	0.88002	9342	0	0
2023.12.11	20:00:00	0.88002	0.88013	0.87790	0.87836	3865	0	0
2023.12.12	00:00:00	0.87815	0.87858	0.87739	0.87787	3477	0	0
2023.12.12	04:00:00	0.87787	0.87808	0.87641	0.87668	2252	0	0
2023.12.12	08:00:00	0.87668	0.87820	0.87546	0.87773	7799	0	0
2023.12.12	12:00:00	0.87773	0.87775	0.87224	0.87704	11134	0	0
2023.12.12	16:00:00	0.87698	0.87803	0.87439	0.87620	12793	0	0
2023.12.12	20:00:00	0.87620	0.87634	0.87509	0.87525	4255	0	0
2023.12.13	00:00:00	0.87521	0.87577	0.87297	0.87549	5211	0	0
2023.12.13	04:00:00	0.87549	0.87584	0.87529	0.87550	3965	0	0
2023.12.13	08:00:00	0.87550	0.87677	0.87533	0.87603	6749	0	0
2023.12.13	12:00:00	0.87603	0.87707	0.87500	0.87533	8272	0	0
2023.12.13	16:00:00	0.87533	0.87781	0.87492	0.87714	9736	0	0
2023.12.13	20:00:00	0.87715	0.87803	0.86902	0.87156	16993	0	0
2023.12.14	00:00:00	0.87061	0.87133	0.86884	0.86895	6742	0	0
2023.12.14	04:00:00	0.86895	0.86928	0.86654	0.86790	5350	0	0
2023.12.14	08:00:00	0.86789	0.87319	0.86767	0.87102	14254	0	0
2023.12.14	12:00:00	0.87103	0.87157	0.86689	0.86967	13710	0	0
2023.12.14	16:00:00	0.86967	0.87069	0.86300	0.86382	16260	0	0
2023.12.14	20:00:00	0.86382	0.86765	0.86382	0.86764	5879	0	0
2023.12.15	00:00:00	0.86729	0.86814	0.86383	0.86713	8100	0	0
2023.12.15	04:00:00	0.86713	0.86726	0.86521	0.86702	4947	0	0
2023.12.15	08:00:00	0.86702	0.86846	0.86618	0.86670	9695	0	0
2023.12.15	12:00:00	0.86672	0.86986	0.86574	0.86926	10366	0	0
2023.12.15	16:00:00	0.86925	0.86937	0.86646	0.86859	13004	0	0
2023.12.15	20:00:00	0.86859	0.87112	0.86845	0.87023	6962	0	0
2023.12.18	00:00:00	0.86860	0.87116	0.86804	0.87073	6725	0	0
2023.12.18	04:00:00	0.87073	0.87073	0.86898	0.86925	3815	0	0
2023.12.18	08:00:00	0.86924	0.86981	0.86797	0.86876	6749	0	0
2023.12.18	12:00:00	0.86876	0.86924	0.86665	0.86763	8739	0	0
2023.12.18	16:00:00	0.86762	0.86917	0.86716	0.86775	10167	0	0
2023.12.18	20:00:00	0.86775	0.86869	0.86708	0.86708	5092	0	0
2023.12.19	00:00:00	0.86708	0.86756	0.86569	0.86733	5213	0	0
2023.12.19	04:00:00	0.86733	0.86771	0.86621	0.86628	4378	0	0
2023.12.19	08:00:00	0.86630	0.86747	0.86515	0.86614	10208	0	0
2023.12.19	12:00:00	0.86614	0.86666	0.86283	0.86372	9688	0	0
2023.12.19	16:00:00	0.86372	0.86464	0.85928	0.86182	12197	0	0
2023.12.19	20:00:00	0.86184	0.86203	0.86067	0.86093	3923	0	0
2023.12.20	00:00:00	0.86064	0.86118	0.85889	0.86100	4489	0	0
2023.12.20	04:00:00	0.86100	0.86152	0.86094	0.86133	3376	0	0
2023.12.20	08:00:00	0.86131	0.86227	0.86016	0.86144	8561	0	0
2023.12.20	12:00:00	0.86144	0.86510	0.86134	0.86203	8502	0	0
2023.12.20	16:00:00	0.86201	0.86271	0.86048	0.86168	9312	0	0
2023.12.20	20:00:00	0.86168	0.86402	0.86135	0.86266	6103	0	0
2023.12.21	00:00:00	0.86240	0.86279	0.86135	0.86182	3583	0	0
2023.12.21	04:00:00	0.86182	0.86241	0.86114	0.86144	4035	0	0
2023.12.21	08:00:00	0.86144	0.86326	0.86134	0.86204	8842	0	0
2023.12.21	12:00:00	0.86205	0.86234	0.85624	0.85800	10476	0	0
2023.12.21	16:00:00	0.85800	0.85921	0.85629	0.85816	17264	0	0
2023.12.21	20:00:00	0.85815	0.85887	0.85603	0.85619	6835	0	0
2023.12.22	00:00:00	0.85599	0.85651	0.85540	0.85645	4849	0	0
2023.12.22	04:00:00	0.85645	0.85735	0.85625	0.85723	4184	0	0
2023.12.22	08:00:00	0.85724	0.85728	0.85502	0.85563	10091	0	0
2023.12.22	12:00:00	0.85564	0.85650	0.85298	0.85313	13129	0	0
2023.12.22	16:00:00	0.85305	0.85686	0.85136	0.85591	14749	0	0
2023.12.22	20:00:00	0.85591	0.85736	0.85523	0.85574	6429	0	0
2023.12.26	00:00:00	0.85458	0.85666	0.85417	0.85582	3419	0	0
2023.12.26	04:00:00	0.85582	0.85600	0.85487	0.85495	2937	0	0
2023.12.26	08:00:00	0.85496	0.85799	0.85441	0.85748	6477	0	0
2023.12.26	12:00:00	0.85747	0.85787	0.85449	0.85553	7966	0	0
2023.12.26	16:00:00	0.85553	0.85583	0.85379	0.85520	9812	0	0
2023.12.26	20:00:00	0.85521	0.85522	0.85313	0.85366	5011	0	0
2023.12.27	00:00:00	0.85296	0.85454	0.85296	0.85392	3276	0	0
2023.12.27	04:00:00	0.85392	0.85418	0.85332	0.85374	3357	0	0
2023.12.27	08:00:00	0.85374	0.85492	0.85162	0.85193	6394	0	0
2023.12.27	12:00:00	0.85194	0.85369	0.85154	0.85162	6612	0	0
2023.12.27	16:00:00	0.85158	0.85164	0.84086	0.84363	11932	0	0
2023.12.27	20:00:00	0.84363	0.84399	0.84214	0.84302	6299	0	0
2023.12.28	00:00:00	0.84238	0.84353	0.84052	0.84066	4247	0	0
2023.12.28	04:00:00	0.84066	0.84120	0.83938	0.84043	4381	0	0
2023.12.28	08:00:00	0.84043	0.84089	0.83377	0.83530	10423	0	0
2023.12.28	12:00:00	0.83536	0.83969	0.83534	0.83950	10096	0	0
2023.12.28	16:00:00	0.83949	0.84110	0.83327	0.84084	13343	0	0
2023.12.28	20:00:00	0.84086	0.84512	0.84053	0.84480	7361	0	0
2023.12.29	00:00:00	0.84399	0.84478	0.84216	0.84249	5760	0	0
2023.12.29	04:00:00	0.84249	0.84358	0.84232	0.84319	5576	0	0
2023.12.29	08:00:00	0.84319	0.84323	0.83960	0.84028	9684	0	0
2023.12.29	12:00:00	0.84027	0.84030	0.83566	0.84016	11885	0	0
2023.12.29	16:00:00	0.84015	0.84321	0.83619	0.83917	15230	0	0
2023.12.29	20:00:00	0.83918	0.84192	0.83918	0.84151	7031	0	0
2024.01.02	00:00:00	0.83959	0.84265	0.83863	0.84264	3645	0	0
2024.01.02	04:00:00	0.84264	0.84558	0.84256	0.84393	4809	0	0
2024.01.02	08:00:00	0.84394	0.84712	0.84329	0.84624	11023	0	0
2024.01.02	12:00:00	0.84625	0.85035	0.84611	0.84938	13008	0	0
2024.01.02	16:00:00	0.84942	0.85031	0.84639	0.85017	15066	0	0
2024.01.02	20:00:00	0.85017	0.85068	0.84901	0.85020	6360	0	0
2024.01.03	00:00:00	0.84885	0.85041	0.84756	0.84956	3736	0	0
2024.01.03	04:00:00	0.84956	0.85025	0.84891	0.84998	3237	0	0
2024.01.03	08:00:00	0.84996	0.85220	0.84922	0.85144	9864	0	0
2024.01.03	12:00:00	0.85143	0.85545	0.85129	0.85280	11634	0	0
2024.01.03	16:00:00	0.85280	0.85474	0.85064	0.85171	17081	0	0
2024.01.03	20:00:00	0.85172	0.85313	0.84897	0.84904	10640	0	0
2024.01.04	00:00:00	0.84890	0.85058	0.84778	0.85039	5025	0	0
2024.01.04	04:00:00	0.85041	0.85044	0.84824	0.84978	4891	0	0
2024.01.04	08:00:00	0.84978	0.85123	0.84770	0.84942	11895	0	0
2024.01.04	12:00:00	0.84942	0.85290	0.84869	0.85135	11802	0	0
2024.01.04	16:00:00	0.85136	0.85237	0.84862	0.85143	12968	0	0
2024.01.04	20:00:00	0.85143	0.85205	0.84975	0.85019	5375	0	0
2024.01.05	00:00:00	0.84987	0.85053	0.84848	0.84921	4283	0	0
2024.01.05	04:00:00	0.84922	0.85085	0.84902	0.85049	3692	0	0
2024.01.05	08:00:00	0.85049	0.85341	0.85039	0.85298	10287	0	0
2024.01.05	12:00:00	0.85296	0.85768	0.85226	0.85281	13249	0	0
2024.01.05	16:00:00	0.85281	0.85281	0.84552	0.84993	20007	0	0
2024.01.05	20:00:00	0.84996	0.85072	0.84849	0.85030	7325	0	0
2024.01.08	00:00:00	0.84993	0.85133	0.84725	0.85026	3662	0	0
2024.01.08	04:00:00	0.85026	0.85214	0.85026	0.85170	5689	0	0
2024.01.08	08:00:00	0.85170	0.85209	0.84871	0.85084	12505	0	0
2024.01.08	12:00:00	0.85077	0.85175	0.84918	0.84987	11272	0	0
2024.01.08	16:00:00	0.84987	0.85002	0.84604	0.84708	13660	0	0
2024.01.08	20:00:00	0.84708	0.84832	0.84686	0.84801	5865	0	0
2024.01.09	00:00:00	0.84724	0.84828	0.84619	0.84657	4148	0	0
2024.01.09	04:00:00	0.84656	0.84790	0.84643	0.84776	4129	0	0
2024.01.09	08:00:00	0.84776	0.85035	0.84720	0.84971	10559	0	0
2024.01.09	12:00:00	0.84970	0.85205	0.84921	0.84993	11189	0	0
2024.01.09	16:00:00	0.84993	0.85317	0.84962	0.85163	13966	0	0
2024.01.09	20:00:00	0.85162	0.85289	0.85105	0.85233	7124	0	0
2024.01.10	00:00:00	0.85218	0.85270	0.85152	0.85221	4437	0	0
2024.01.10	04:00:00	0.85221	0.85255	0.85190	0.85227	3684	0	0
2024.01.10	08:00:00	0.85228	0.85356	0.85148	0.85216	11657	0	0
2024.01.10	12:00:00	0.85216	0.85327	0.85127	0.85259	8533	0	0
2024.01.10	16:00:00	0.85261	0.85312	0.85075	0.85104	12053	0	0
2024.01.10	20:00:00	0.85104	0.85223	0.85071	0.85081	7059	0	0
2024.01.11	00:00:00	0.85082	0.85108	0.84941	0.84946	3422	0	0
2024.01.11	04:00:00	0.84946	0.85008	0.84910	0.84998	3696	0	0
2024.01.11	08:00:00	0.84998	0.85108	0.84908	0.85087	8553	0	0
2024.01.11	12:00:00	0.85087	0.85511	0.84887	0.85482	13322	0	0
2024.01.11	16:00:00	0.85479	0.85664	0.85108	0.85549	25536	0	0
2024.01.11	20:00:00	0.85548	0.85564	0.85181	0.85194	10412	0	0
2024.01.12	00:00:00	0.85187	0.85248	0.85089	0.85153	9137	0	0
2024.01.12	04:00:00	0.85153	0.85234	0.85146	0.85230	4954	0	0
2024.01.12	08:00:00	0.85230	0.85397	0.85151	0.85376	9367	0	0
2024.01.12	12:00:00	0.85376	0.85510	0.85144	0.85255	13249	0	0
2024.01.12	16:00:00	0.85254	0.85364	0.84887	0.85343	17918	0	0
2024.01.12	20:00:00	0.85346	0.85355	0.85199	0.85263	4680	0	0
2024.01.15	00:00:00	0.85090	0.85408	0.85090	0.85307	4389	0	0
2024.01.15	04:00:00	0.85307	0.85308	0.85225	0.85273	3459	0	0
2024.01.15	08:00:00	0.85273	0.85434	0.85222	0.85395	8722	0	0
2024.01.15	12:00:00	0.85395	0.85479	0.85340	0.85378	9520	0	0
2024.01.15	16:00:00	0.85377	0.85613	0.85368	0.85601	7806	0	0
2024.01.15	20:00:00	0.85602	0.85622	0.85566	0.85567	2950	0	0
2024.01.16	00:00:00	0.85523	0.85769	0.85523	0.85700	7692	0	0
2024.01.16	04:00:00	0.85700	0.85939	0.85700	0.85916	4893	0	0
2024.01.16	08:00:00	0.85912	0.86164	0.85834	0.86052	12887	0	0
2024.01.16	12:00:00	0.86052	0.86135	0.85930	0.86094	13668	0	0
2024.01.16	16:00:00	0.86095	0.86195	0.85916	0.86187	20606	0	0
2024.01.16	20:00:00	0.86187	0.86196	0.86071	0.86150	8624	0	0
2024.01.17	00:00:00	0.86060	0.86220	0.85885	0.86133	7028	0	0
2024.01.17	04:00:00	0.86133	0.86278	0.86076	0.86251	5187	0	0
2024.01.17	08:00:00	0.86251	0.86346	0.86140	0.86190	13778	0	0
2024.01.17	12:00:00	0.86195	0.86729	0.86077	0.86620	14988	0	0
2024.01.17	16:00:00	0.86619	0.86853	0.86516	0.86546	16699	0	0
2024.01.17	20:00:00	0.86544	0.86648	0.86428	0.86435	7812	0	0
2024.01.18	00:00:00	0.86389	0.86484	0.86333	0.86400	4898	0	0
2024.01.18	04:00:00	0.86400	0.86510	0.86344	0.86475	3897	0	0
2024.01.18	08:00:00	0.86474	0.86644	0.86377	0.86431	12931	0	0
2024.01.18	12:00:00	0.86430	0.86899	0.86420	0.86879	12322	0	0
2024.01.18	16:00:00	0.86879	0.86909	0.86710	0.86877	19218	0	0
2024.01.18	20:00:00	0.86877	0.86940	0.86777	0.86805	7017	0	0
2024.01.19	00:00:00	0.86759	0.86864	0.86702	0.86810	5505	0	0
2024.01.19	04:00:00	0.86810	0.86886	0.86784	0.86871	5990	0	0
2024.01.19	08:00:00	0.86871	0.86936	0.86767	0.86848	9515	0	0
2024.01.19	12:00:00	0.86849	0.86940	0.86781	0.86908	8892	0	0
2024.01.19	16:00:00	0.86908	0.87046	0.86800	0.86914	13909	0	0
2024.01.19	20:00:00	0.86914	0.86969	0.86788	0.86805	5070	0	0
2024.01.22	00:00:00	0.86718	0.86891	0.86622	0.86798	5429	0	0
2024.01.22	04:00:00	0.86798	0.86857	0.86767	0.86822	4065	0	0
2024.01.22	08:00:00	0.86822	0.86917	0.86661	0.86776	12041	0	0
2024.01.22	12:00:00	0.86777	0.86899	0.86709	0.86742	9964	0	0
2024.01.22	16:00:00	0.86742	0.87007	0.86740	0.86850	10407	0	0
2024.01.22	20:00:00	0.86850	0.86982	0.86848	0.86901	5843	0	0
2024.01.23	00:00:00	0.86816	0.86937	0.86800	0.86803	4306	0	0
2024.01.23	04:00:00	0.86803	0.86824	0.86559	0.86568	6915	0	0
2024.01.23	08:00:00	0.86569	0.86879	0.86500	0.86817	13186	0	0
2024.01.23	12:00:00	0.86819	0.86970	0.86797	0.86870	9932	0	0
2024.01.23	16:00:00	0.86870	0.87283	0.86870	0.87142	11669	0	0
2024.01.23	20:00:00	0.87142	0.87194	0.87002	0.87024	5104	0	0
2024.01.24	00:00:00	0.86952	0.87021	0.86937	0.86940	4130	0	0
2024.01.24	04:00:00	0.86940	0.86996	0.86900	0.86916	3459	0	0
2024.01.24	08:00:00	0.86916	0.86955	0.86493	0.86512	11097	0	0
2024.01.24	12:00:00	0.86512	0.86570	0.86084	0.86110	10967	0	0
2024.01.24	16:00:00	0.86115	0.86446	0.86067	0.86219	16236	0	0
2024.01.24	20:00:00	0.86221	0.86391	0.86207	0.86277	8384	0	0
2024.01.25	00:00:00	0.86225	0.86494	0.86199	0.86422	5308	0	0
2024.01.25	04:00:00	0.86422	0.86481	0.86372	0.86466	4733	0	0
2024.01.25	08:00:00	0.86465	0.86476	0.86263	0.86344	9715	0	0
2024.01.25	12:00:00	0.86344	0.86697	0.86291	0.86503	13048	0	0
2024.01.25	16:00:00	0.86506	0.86849	0.86477	0.86751	18756	0	0
2024.01.25	20:00:00	0.86753	0.86802	0.86667	0.86701	7655	0	0
2024.01.26	00:00:00	0.86620	0.86766	0.86609	0.86673	6630	0	0
2024.01.26	04:00:00	0.86672	0.86724	0.86639	0.86667	4719	0	0
2024.01.26	08:00:00	0.86666	0.86850	0.86446	0.86509	10048	0	0
2024.01.26	12:00:00	0.86509	0.86512	0.86190	0.86332	12176	0	0
2024.01.26	16:00:00	0.86334	0.86437	0.86163	0.86379	13896	0	0
2024.01.26	20:00:00	0.86379	0.86491	0.86347	0.86347	5540	0	0
2024.01.29	00:00:00	0.86373	0.86467	0.86318	0.86348	8060	0	0
2024.01.29	04:00:00	0.86348	0.86394	0.86302	0.86391	3503	0	0
2024.01.29	08:00:00	0.86391	0.86391	0.86072	0.86194	10604	0	0
2024.01.29	12:00:00	0.86193	0.86354	0.86158	0.86321	9453	0	0
2024.01.29	16:00:00	0.86321	0.86494	0.86262	0.86391	8751	0	0
2024.01.29	20:00:00	0.86391	0.86442	0.86071	0.86128	8148	0	0
2024.01.30	00:00:00	0.86013	0.86178	0.86013	0.86144	7919	0	0
2024.01.30	04:00:00	0.86145	0.86192	0.86116	0.86172	5594	0	0
2024.01.30	08:00:00	0.86170	0.86392	0.86078	0.86305	10711	0	0
2024.01.30	12:00:00	0.86304	0.86373	0.86214	0.86226	9689	0	0
2024.01.30	16:00:00	0.86225	0.86433	0.86080	0.86258	14382	0	0
2024.01.30	20:00:00	0.86258	0.86308	0.86152	0.86171	5817	0	0
2024.01.31	00:00:00	0.86136	0.86236	0.86129	0.86235	4651	0	0
2024.01.31	04:00:00	0.86236	0.86363	0.86235	0.86288	3948	0	0
2024.01.31	08:00:00	0.86292	0.86427	0.86189	0.86284	9814	0	0
2024.01.31	12:00:00	0.86284	0.86433	0.86068	0.86135	12188	0	0
2024.01.31	16:00:00	0.86137	0.86170	0.85511	0.85968	20378	0	0
2024.01.31	20:00:00	0.85968	0.86439	0.85800	0.86135	22872	0	0
2024.02.01	00:00:00	0.85982	0.86348	0.85982	0.86321	5082	0	0
2024.02.01	04:00:00	0.86322	0.86364	0.86187	0.86360	5084	0	0
2024.02.01	08:00:00	0.86360	0.86497	0.86251	0.86278	10504	0	0
2024.02.01	12:00:00	0.86272	0.86393	0.86121	0.86255	14216	0	0
2024.02.01	16:00:00	0.86256	0.86398	0.85710	0.85858	20756	0	0
2024.02.01	20:00:00	0.85859	0.85921	0.85730	0.85774	10348	0	0
2024.02.02	00:00:00	0.85555	0.85782	0.85527	0.85746	4469	0	0
2024.02.02	04:00:00	0.85743	0.85778	0.85652	0.85737	5295	0	0
2024.02.02	08:00:00	0.85736	0.85768	0.85567	0.85637	8177	0	0
2024.02.02	12:00:00	0.85635	0.86414	0.85534	0.86363	10933	0	0
2024.02.02	16:00:00	0.86363	0.86808	0.86290	0.86756	20049	0	0
2024.02.02	20:00:00	0.86756	0.86776	0.86611	0.86689	7111	0	0
2024.02.05	00:00:00	0.86545	0.86875	0.86369	0.86746	8527	0	0
2024.02.05	04:00:00	0.86751	0.86816	0.86736	0.86776	4796	0	0
2024.02.05	08:00:00	0.86776	0.87043	0.86708	0.87028	11740	0	0
2024.02.05	12:00:00	0.87029	0.87109	0.86886	0.87099	11416	0	0
2024.02.05	16:00:00	0.87095	0.87187	0.86979	0.87015	12451	0	0
2024.02.05	20:00:00	0.87015	0.87109	0.86955	0.87064	5043	0	0
2024.02.06	00:00:00	0.87000	0.87084	0.87000	0.87055	3981	0	0
2024.02.06	04:00:00	0.87054	0.87067	0.86937	0.86958	6031	0	0
2024.02.06	08:00:00	0.86960	0.87281	0.86901	0.87273	9561	0	0
2024.02.06	12:00:00	0.87273	0.87353	0.87154	0.87303	10130	0	0
2024.02.06	16:00:00	0.87304	0.87413	0.86993	0.87020	15568	0	0
2024.02.06	20:00:00	0.87020	0.87078	0.86957	0.86975	6831	0	0
2024.02.07	00:00:00	0.86884	0.86984	0.86884	0.86923	4181	0	0
2024.02.07	04:00:00	0.86923	0.86987	0.86920	0.86954	4077	0	0
2024.02.07	08:00:00	0.86954	0.87197	0.86883	0.87132	9346	0	0
2024.02.07	12:00:00	0.87131	0.87299	0.87092	0.87138	11007	0	0
2024.02.07	16:00:00	0.87138	0.87451	0.87045	0.87389	16508	0	0
2024.02.07	20:00:00	0.87388	0.87534	0.87324	0.87465	7041	0	0
2024.02.08	00:00:00	0.87343	0.87461	0.87320	0.87326	3835	0	0
2024.02.08	04:00:00	0.87326	0.87346	0.87249	0.87312	4138	0	0
2024.02.08	08:00:00	0.87311	0.87404	0.87244	0.87282	9009	0	0
2024.02.08	12:00:00	0.87282	0.87604	0.87250	0.87601	11900	0	0
2024.02.08	16:00:00	0.87603	0.87611	0.87351	0.87436	12524	0	0
2024.02.08	20:00:00	0.87437	0.87467	0.87345	0.87370	7339	0	0
2024.02.09	00:00:00	0.87264	0.87397	0.87263	0.87377	3662	0	0
2024.02.09	04:00:00	0.87377	0.87454	0.87357	0.87440	3287	0	0
2024.02.09	08:00:00	0.87439	0.87622	0.87399	0.87579	8125	0	0
2024.02.09	12:00:00	0.87579	0.87619	0.87315	0.87476	12359	0	0
2024.02.09	16:00:00	0.87486	0.87542	0.87369	0.87494	12875	0	0
2024.02.09	20:00:00	0.87494	0.87557	0.87449	0.87466	4689	0	0
2024.02.12	00:00:00	0.87372	0.87457	0.87349	0.87435	3966	0	0
2024.02.12	04:00:00	0.87435	0.87479	0.87417	0.87450	3937	0	0
2024.02.12	08:00:00	0.87450	0.87558	0.87266	0.87554	8111	0	0
2024.02.12	12:00:00	0.87554	0.87727	0.87490	0.87692	7919	0	0
2024.02.12	16:00:00	0.87691	0.87730	0.87521	0.87521	9699	0	0
2024.02.12	20:00:00	0.87520	0.87617	0.87507	0.87573	4925	0	0
2024.02.13	00:00:00	0.87464	0.87625	0.87458	0.87614	3619	0	0
2024.02.13	04:00:00	0.87614	0.87673	0.87596	0.87612	2866	0	0
2024.02.13	08:00:00	0.87611	0.88173	0.87556	0.87970	11493	0	0
2024.02.13	12:00:00	0.87967	0.88609	0.87728	0.88569	14417	0	0
2024.02.13	16:00:00	0.88569	0.88762	0.88441	0.88715	18425	0	0
2024.02.13	20:00:00	0.88715	0.88810	0.88645	0.88706	5584	0	0
2024.02.14	00:00:00	0.88629	0.88755	0.88627	0.88685	3792	0	0
2024.02.14	04:00:00	0.88685	0.88697	0.88600	0.88611	3020	0	0
2024.02.14	08:00:00	0.88611	0.88858	0.88574	0.88731	9663	0	0
2024.02.14	12:00:00	0.88731	0.88822	0.88580	0.88650	8913	0	0
2024.02.14	16:00:00	0.88650	0.88746	0.88486	0.88517	11271	0	0
2024.02.14	20:00:00	0.88517	0.88596	0.88476	0.88572	4667	0	0
2024.02.15	00:00:00	0.88551	0.88582	0.88486	0.88557	5281	0	0
2024.02.15	04:00:00	0.88557	0.88569	0.88488	0.88508	7339	0	0
2024.02.15	08:00:00	0.88508	0.88520	0.88255	0.88323	9449	0	0
2024.02.15	12:00:00	0.88323	0.88362	0.87994	0.88116	11183	0	0
2024.02.15	16:00:00	0.88116	0.88168	0.87830	0.88051	16867	0	0
2024.02.15	20:00:00	0.88050	0.88068	0.87898	0.87992	7083	0	0
2024.02.16	00:00:00	0.87870	0.88106	0.87870	0.88059	3693	0	0
2024.02.16	04:00:00	0.88059	0.88147	0.88058	0.88105	3337	0	0
2024.02.16	08:00:00	0.88106	0.88167	0.88054	0.88110	6705	0	0
2024.02.16	12:00:00	0.88110	0.88394	0.88024	0.88254	9206	0	0
2024.02.16	16:00:00	0.88252	0.88349	0.88019	0.88077	13289	0	0
2024.02.16	20:00:00	0.88077	0.88137	0.87979	0.88093	6678	0	0
2024.02.19	00:00:00	0.88120	0.88120	0.87831	0.88071	4698	0	0
2024.02.19	04:00:00	0.88072	0.88164	0.88052	0.88092	4768	0	0
2024.02.19	08:00:00	0.88092	0.88170	0.88012	0.88118	8572	0	0
